Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,292,267,228,222
4,None,291,265,229,224
7,None,291,264,229,225
11,None,289,263,229,226
14,None,288,263,230,227
18,None,288,263,230,227
21,None,288,263,230,228
25,None,288,264,229,228
29,None,288,265,230,227
32,None,288,267,230,227
36,None,289,269,230,227
39,None,291,272,230,226
43,None,293,275,230,225
46,None,294,278,230,223
50,None,295,280,231,223
54,None,296,282,231,222
57,None,296,283,231,222
61,None,297,285,231,222
64,None,298,286,231,222
68,None,299,286,231,222
71,None,300,286,231,223
75,None,301,286,231,224
79,None,301,286,231,224
82,None,302,286,231,224
86,None,302,286,230,224
89,None,302,286,230,225
93,None,303,286,230,225
96,None,303,287,230,225
100,None,303,287,230,225
104,None,303,287,230,225
107,None,303,288,230,224
111,None,303,288,230,224
114,None,304,289,230,224
118,None,304,290,230,224
121,None,305,291,230,224
125,None,305,292,230,223
129,None,306,293,230,223
132,None,306,294,230,223
136,None,307,294,230,224
139,None,307,294,229,224
143,None,308,295,229,224
146,None,308,295,229,224
150,None,309,296,229,223
154,None,310,296,228,223
157,None,310,296,228,223
161,None,310,297,228,223
164,None,310,296,228,223
168,None,310,296,227,223
171,None,310,296,227,223
175,None,310,296,228,223
179,None,310,295,228,222
182,None,310,295,228,223
186,None,309,295,227,223
189,None,309,295,228,223
193,None,310,295,227,222
196,None,310,296,227,222
200,None,311,296,227,222
204,None,311,297,227,222
207,None,312,298,226,221
211,None,312,300,227,221
214,None,313,300,227,221
218,None,314,301,227,221
221,None,315,302,226,221
225,None,316,303,226,221
229,None,316,301,226,222
232,None,317,302,226,222
236,None,318,303,226,222
239,None,319,303,226,222
243,None,320,304,226,222
246,None,321,305,226,222
250,None,322,306,226,222
254,None,323,307,226,221
257,None,324,308,226,221
261,None,325,310,226,221
264,None,326,311,226,221
268,None,327,312,226,220
271,None,328,312,226,220
275,None,329,313,226,220
279,None,329,314,226,220
282,None,330,315,226,219
286,None,330,315,226,219
289,None,331,316,226,219
293,None,332,317,226,219
296,None,332,317,226,219
300,None,333,318,226,219
304,None,333,318,226,218
307,None,333,319,226,218
311,None,334,320,226,218
314,None,334,321,226,218
318,None,335,322,226,218
321,None,336,323,226,218
325,None,336,324,226,218
329,None,337,324,226,218
332,None,337,325,226,218
336,None,338,326,226,218
339,None,338,326,226,218
343,None,338,327,226,218
346,None,338,327,226,218
350,None,338,328,226,218
354,None,338,328,226,218
357,None,338,328,226,218
361,None,339,328,226,218
364,None,339,329,225,218
368,None,339,329,225,218
371,None,339,330,225,217
375,None,339,330,225,217
379,None,339,331,225,217
382,None,340,331,225,217
386,None,340,332,225,217
389,None,340,332,225,217
393,None,340,332,225,217
396,None,340,333,225,217
400,None,340,333,225,216
404,None,340,334,225,216
407,None,340,335,225,216
411,None,341,335,225,216
414,None,341,335,225,216
418,None,341,336,225,216
421,None,342,336,225,216
425,None,342,336,225,216
429,None,342,336,225,215
432,None,342,337,225,215
436,None,342,336,226,215
439,None,342,337,226,215
443,None,342,337,225,215
446,None,343,337,225,215
450,None,343,336,225,215
454,None,343,336,225,215
457,None,342,337,226,215
461,None,343,337,226,215
464,None,343,337,226,215
468,None,343,337,226,215
471,None,343,337,225,214
475,None,344,337,226,214
479,None,344,337,225,214
482,None,344,337,226,214
486,None,344,337,225,214
489,None,344,337,225,214
493,None,344,337,225,214
496,None,344,336,225,214
500,None,344,336,225,214
504,None,343,336,225,214
507,None,343,336,225,214
511,None,344,336,225,214
514,None,344,336,225,214
518,None,344,336,225,214
521,None,344,336,225,214
525,None,344,336,225,214
529,None,344,336,225,214
532,None,344,336,225,214
536,None,344,336,224,214
539,None,344,336,224,213
543,None,343,336,224,213
546,None,344,335,224,213
550,None,343,336,224,213
554,None,343,335,224,213
557,None,343,335,224,213
561,None,343,335,224,213
564,None,343,336,224,213
568,None,343,336,224,213
571,None,343,336,224,213
575,None,343,336,224,213
579,None,343,336,224,213
582,None,343,336,224,213
586,None,343,336,224,213
589,None,344,336,224,213
593,None,344,336,224,213
596,None,344,336,223,213
600,None,344,336,224,213
604,None,345,337,223,213
607,None,345,337,223,213
611,None,345,337,223,213
614,None,346,337,223,213
618,None,346,337,223,213
621,None,346,337,223,213
625,None,346,337,223,213
629,None,347,337,223,213
632,None,347,338,223,213
636,None,347,338,223,213
639,None,347,338,224,213
643,None,347,338,224,213
646,None,347,338,224,213
650,None,348,339,224,213
654,None,348,339,224,213
657,None,348,339,224,213
661,None,349,339,224,213
664,None,349,339,224,213
668,None,349,339,224,213
671,None,349,339,224,213
675,None,350,339,224,213
679,None,350,339,224,213
682,None,350,340,224,213
686,None,350,340,224,213
689,None,350,340,224,213
693,None,350,340,224,213
696,None,351,340,224,213
700,None,351,340,224,213
704,None,351,340,224,213
707,None,351,340,224,213
711,None,352,340,224,213
714,None,352,340,224,213
718,None,352,340,224,213
721,None,353,340,224,213
725,None,353,340,224,213
729,None,353,340,224,213
732,None,353,340,224,212
736,None,353,340,224,212
739,None,354,340,224,212
743,None,353,340,224,212
746,None,354,340,224,212
750,None,354,340,224,212
754,None,354,340,224,212
757,None,354,340,224,212
761,None,355,340,224,212
764,None,355,340,224,212
768,None,355,340,224,212
771,None,355,340,224,212
775,None,356,341,224,212
