Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,319,312,186,180
4,None,319,312,186,180
7,None,320,312,186,180
11,None,320,313,186,180
14,None,321,313,186,180
18,None,322,314,187,180
21,None,323,314,187,180
25,None,324,315,187,180
29,None,325,316,187,180
32,TA-OS,325,316,187,180
36,None,326,316,187,180
39,MC-OS,327,317,187,180
43,None,327,318,187,180
46,None,328,319,187,180
50,None,328,319,187,180
54,None,329,320,187,180
57,None,329,320,187,180
61,None,328,320,187,180
64,None,328,319,187,180
68,None,327,317,187,180
71,None,326,315,187,180
75,None,324,313,187,181
79,None,320,309,187,182
82,None,316,302,188,184
86,None,311,292,189,185
89,None,300,268,189,185
93,None,284,242,191,187
96,None,259,204,191,188
100,None,227,173,195,169
104,None,196,162,186,158
107,None,176,158,170,153
111,None,165,155,160,151
114,None,159,154,153,149
118,None,157,151,151,146
121,None,156,151,150,146
125,None,155,150,149,145
129,None,153,149,146,143
132,None,150,147,143,142
136,None,147,145,139,139
139,None,145,143,137,137
143,None,143,142,136,135
146,None,144,141,136,134
150,None,144,141,136,135
154,None,145,141,137,135
157,None,148,143,140,137
161,None,149,144,142,138
164,None,151,147,144,141
168,None,155,151,148,145
171,None,160,153,153,147
175,None,166,158,159,152
179,None,174,163,166,158
182,None,182,167,173,162
186,None,189,170,177,165
189,None,198,171,182,166
193,None,208,175,188,169
196,None,216,180,191,175
200,None,223,187,193,182
204,None,229,196,195,189
207,None,236,200,194,193
211,None,243,206,191,197
214,None,254,214,194,203
218,None,260,219,198,208
221,None,265,228,204,212
225,None,273,239,206,216
229,None,285,249,208,223
232,None,291,261,207,235
236,None,297,272,209,236
239,None,302,282,211,236
243,None,306,289,215,238
246,None,313,299,217,238
250,None,319,306,218,239
254,None,323,312,219,242
257,None,328,317,221,244
261,None,331,320,223,247
264,None,334,323,224,247
268,None,336,327,225,247
271,None,338,330,225,247
275,None,340,333,225,248
279,None,343,334,226,249
282,None,343,335,226,250
286,None,343,336,226,250
289,None,344,337,226,250
293,None,345,338,226,249
296,None,345,340,225,249
300,None,347,343,225,248
304,None,348,345,225,247
307,None,349,348,223,246
311,None,350,349,223,245
314,None,351,350,222,244
318,None,351,350,222,243
321,None,350,351,221,243
325,None,349,350,220,241
329,None,347,349,219,239
332,None,346,347,218,236
336,None,345,346,217,234
339,None,345,345,215,234
343,None,344,343,214,232
346,None,343,340,213,231
350,None,341,335,212,230
354,None,339,332,211,230
357,None,337,330,211,229
361,None,336,328,210,228
364,None,336,327,210,227
368,None,335,327,210,228
371,None,335,329,209,228
375,None,336,329,209,228
379,None,336,329,209,228
382,None,336,330,209,228
386,None,336,330,209,228
389,None,336,331,209,228
393,None,337,332,209,228
396,None,338,334,209,229
400,None,339,337,209,229
404,None,340,339,209,230
407,None,340,339,209,230
411,None,339,338,209,230
414,None,338,336,209,229
418,None,336,333,209,229
421,None,333,330,208,229
425,None,329,322,208,228
429,None,323,312,208,228
432,None,316,296,207,232
436,None,308,282,206,235
439,None,300,262,204,240
443,None,294,248,205,231
446,None,285,232,206,224
450,None,269,216,207,211
454,None,255,208,209,204
457,None,242,204,214,201
461,None,233,201,209,198
464,None,229,200,203,198
468,None,220,201,200,198
471,None,215,200,199,197
475,None,210,199,199,197
479,None,208,200,198,197
482,None,208,199,198,197
486,None,208,199,198,197
489,None,207,199,198,197
493,None,205,199,197,197
496,None,203,199,196,197
500,None,202,199,195,196
504,None,202,199,195,196
507,None,205,198,197,196
511,None,210,198,200,196
514,None,215,198,201,196
518,None,222,199,201,196
521,None,229,200,204,198
525,None,234,202,210,199
529,None,239,204,212,200
532,None,248,207,214,203
536,None,258,210,209,205
539,None,264,213,208,207
543,None,276,219,208,212
546,None,283,230,207,219
550,None,286,242,206,225
554,None,291,250,204,227
557,None,295,255,203,231
561,None,300,261,204,234
564,None,304,267,204,233
568,None,308,273,204,229
571,None,312,277,204,225
575,None,316,283,204,223
579,None,320,289,204,223
582,None,323,292,204,224
586,None,328,298,204,220
589,None,332,302,203,218
593,None,334,307,203,217
596,None,336,311,203,217
600,None,338,314,203,218
604,None,340,317,203,218
607,None,341,320,203,218
611,None,343,324,203,219
614,None,344,327,203,219
618,None,344,329,203,219
621,None,345,331,203,219
625,None,345,334,203,219
629,None,347,337,203,219
632,None,348,339,203,219
636,None,349,341,204,219
639,None,350,344,203,219
643,None,351,346,203,219
646,None,351,348,203,219
650,None,352,349,203,218
