Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,314,357,196,237
4,None,314,357,195,237
7,None,314,357,196,237
11,None,314,358,196,237
14,None,315,358,195,237
18,None,315,358,196,237
21,None,315,358,195,237
25,None,315,358,196,237
29,None,315,358,195,237
32,None,314,358,195,237
36,None,314,358,195,237
39,None,314,357,195,237
43,None,314,357,195,237
46,None,314,357,195,237
50,None,314,357,195,237
54,None,313,357,195,237
57,None,313,357,195,237
61,None,313,357,195,237
64,None,313,357,195,237
68,None,313,357,195,237
71,None,313,356,195,237
75,None,313,356,195,237
79,None,312,356,195,237
82,None,312,356,194,238
86,None,311,355,195,238
89,None,310,355,194,238
93,None,310,354,194,238
96,None,309,353,195,238
100,None,308,353,194,238
104,None,308,352,195,239
107,None,307,351,195,239
111,None,305,350,195,239
114,None,304,348,195,239
118,None,302,347,195,240
121,None,301,346,194,240
125,None,299,345,194,241
129,None,299,345,193,241
132,None,298,344,193,241
136,None,297,342,194,241
139,None,297,341,193,240
143,None,296,341,194,240
146,None,296,340,193,240
150,None,296,340,193,240
154,None,296,340,193,240
157,None,296,340,193,240
161,None,295,339,194,240
164,None,295,337,194,239
168,None,294,335,194,239
171,None,290,329,193,239
175,None,285,322,191,239
179,None,280,316,191,240
182,None,265,304,190,237
186,None,249,290,194,238
189,None,229,276,199,237
193,None,204,261,188,233
196,None,180,241,171,225
200,None,167,229,160,216
204,None,161,220,153,210
207,None,157,214,149,207
211,None,156,212,148,205
214,None,154,209,146,203
218,None,154,208,145,202
221,None,154,207,145,202
225,None,153,207,145,201
229,None,153,207,145,202
232,None,153,208,145,202
236,None,153,208,145,202
239,None,153,208,145,203
243,None,153,209,145,203
246,None,154,210,146,204
250,None,154,212,146,206
254,None,155,214,147,207
257,None,155,217,147,210
261,None,156,220,148,212
264,None,157,222,149,214
268,None,158,224,151,216
271,None,162,226,155,217
275,None,165,228,158,220
279,None,169,231,162,223
282,None,172,235,165,225
286,None,176,239,169,229
289,None,182,244,174,232
293,None,188,249,178,237
296,None,194,254,182,240
300,None,201,259,186,243
304,None,208,264,191,246
307,None,214,269,194,248
311,None,219,273,197,250
314,None,223,278,198,251
318,None,226,281,198,252
321,None,228,283,199,253
325,None,231,285,200,253
329,None,233,287,201,254
332,None,236,290,201,252
336,None,240,294,201,251
339,None,243,297,201,249
343,None,247,300,200,248
346,None,250,303,199,249
350,None,255,305,196,249
354,None,260,308,194,249
357,None,263,311,194,248
361,None,268,314,195,248
364,None,272,317,196,248
368,None,275,319,195,248
371,None,278,321,196,248
375,None,281,322,195,247
379,None,284,324,195,247
382,None,285,327,195,246
386,None,287,329,194,245
389,None,289,331,194,244
393,None,291,332,195,243
396,None,292,333,195,243
400,None,294,334,195,243
404,None,295,335,195,242
407,None,296,336,195,242
411,None,297,337,195,242
414,None,298,337,196,242
418,None,298,338,196,242
421,None,298,339,196,242
425,None,299,339,196,242
429,None,299,339,196,242
432,None,299,340,196,242
436,None,300,341,195,242
439,None,300,341,195,242
443,None,300,342,195,242
446,None,300,342,196,242
450,None,301,343,196,242
454,None,301,343,196,242
457,None,298,344,193,243
461,None,298,344,193,243
464,None,298,344,193,243
468,None,298,343,192,243
471,None,298,344,193,243
475,None,298,344,193,243
479,None,298,344,192,243
482,None,298,344,192,243
486,None,299,344,193,243
489,None,298,344,192,243
493,None,298,344,192,243
496,None,299,344,192,243
500,None,299,344,192,243
504,None,299,344,192,243
507,None,299,345,192,243
511,None,300,345,193,243
514,None,300,345,193,243
518,None,300,345,193,243
521,None,300,345,193,243
525,None,300,345,193,242
529,None,300,346,193,242
532,None,300,346,193,242
536,None,300,346,193,242
539,None,301,346,193,242
543,None,301,346,193,241
546,None,301,346,193,241
550,None,301,346,194,241
554,None,302,347,193,241
557,None,302,347,194,241
561,None,302,348,194,241
564,None,303,348,194,241
568,None,303,349,194,240
571,None,304,349,195,240
575,None,304,350,194,240
579,None,304,350,194,240
582,None,305,351,194,240
586,None,305,351,195,240
589,None,305,351,195,240
593,None,305,351,195,240
596,None,305,351,195,240
600,None,305,351,194,240
604,None,305,351,194,240
607,None,305,351,194,240
611,None,305,351,194,240
614,None,305,351,194,240
618,None,305,351,194,240
621,None,305,351,194,240
625,None,306,351,194,240
629,None,306,351,194,240
632,None,306,351,194,239
636,None,306,352,194,239
639,None,307,352,194,240
643,None,307,352,194,240
646,None,307,352,194,239
650,None,307,352,194,240
654,None,307,353,195,239
657,None,307,353,195,239
661,None,308,353,195,239
664,None,308,354,195,240
668,None,308,354,195,240
671,None,309,354,195,240
675,None,309,355,195,240
679,None,309,355,195,240
682,None,309,355,195,240
686,None,310,355,195,240
