Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,341,346,202,209
4,None,341,346,202,209
7,None,341,346,202,209
11,None,341,346,202,209
14,None,341,346,202,209
18,None,341,346,202,209
21,None,341,346,202,209
25,None,341,346,202,209
29,None,341,345,202,209
32,None,341,345,202,210
36,None,341,345,202,210
39,None,340,345,202,209
43,None,340,345,202,209
46,None,340,345,202,209
50,None,340,345,202,209
54,None,340,345,202,209
57,None,339,344,202,209
61,None,339,344,202,209
64,None,339,343,202,209
68,None,338,343,202,209
71,None,338,343,202,209
75,None,338,343,202,209
79,None,337,342,202,209
82,None,336,342,201,209
86,None,335,341,201,209
89,None,335,341,201,209
93,None,333,339,201,209
96,None,330,337,201,209
100,None,326,335,200,209
104,None,323,332,198,208
107,None,318,329,197,208
111,None,314,325,196,208
114,None,309,320,194,208
118,None,303,315,192,208
121,None,298,311,191,208
125,None,294,307,190,208
129,None,289,303,188,207
132,None,286,299,188,206
136,None,283,295,187,206
139,None,277,291,186,207
143,None,267,286,185,208
146,None,257,275,187,209
150,None,244,258,189,211
154,None,236,244,192,215
157,None,228,238,196,210
161,None,215,227,197,205
164,None,207,218,192,201
168,None,196,211,187,198
171,None,188,202,181,193
175,None,182,195,176,188
179,None,175,190,170,184
182,None,171,187,166,181
186,None,168,185,163,179
189,None,165,183,160,178
193,None,164,182,159,177
196,None,163,181,158,176
200,None,162,180,157,175
204,None,162,180,156,174
207,None,161,178,155,173
211,None,160,177,154,172
214,None,159,177,154,171
218,None,159,177,153,172
221,None,159,177,153,172
225,None,158,177,153,172
229,None,158,178,152,173
232,None,158,179,152,173
236,None,159,179,152,174
239,None,159,179,153,174
243,None,160,181,153,176
246,None,160,182,154,177
250,None,162,184,156,178
254,None,164,186,158,180
257,None,165,189,160,182
261,None,168,193,163,186
264,None,173,198,167,189
268,None,179,201,173,191
271,None,185,204,178,193
275,None,191,210,183,196
279,None,194,217,185,198
282,None,200,225,188,201
286,None,205,231,190,207
289,None,211,236,194,209
293,None,222,240,198,210
296,None,230,245,196,214
300,None,234,251,193,212
304,None,240,258,188,211
307,None,246,267,188,210
311,None,255,277,185,208
314,None,261,281,183,208
318,None,267,285,182,209
321,None,274,288,183,208
325,None,279,293,183,207
329,None,282,296,182,207
332,None,285,299,182,207
336,None,287,302,182,207
339,None,289,306,182,207
343,None,293,308,184,208
346,None,296,311,185,208
350,None,299,314,186,208
354,None,303,317,187,208
357,None,307,319,188,208
361,None,310,321,189,208
364,None,313,323,189,208
368,None,315,325,189,208
371,None,316,326,190,208
375,None,319,328,190,208
379,None,321,329,190,208
382,None,323,330,190,207
386,None,325,331,190,207
389,None,326,332,190,207
393,None,327,333,190,207
396,None,328,334,191,207
400,None,329,336,191,207
404,None,330,336,191,207
407,None,331,337,191,207
411,None,332,338,191,207
414,None,333,339,192,207
418,None,334,340,192,207
421,None,334,340,192,207
425,None,335,341,192,207
429,None,335,341,192,207
432,None,336,341,192,207
436,None,336,342,193,207
439,None,336,342,193,207
443,None,337,342,193,207
446,None,337,342,193,207
450,None,338,342,193,207
454,None,338,343,194,207
457,None,339,343,197,208
461,None,339,343,198,208
464,None,339,343,197,208
468,None,339,343,198,208
471,None,339,343,198,208
475,None,339,343,198,208
479,None,339,344,198,208
482,None,339,344,198,208
486,None,340,344,198,208
489,None,340,344,198,208
493,None,340,344,198,208
496,None,340,344,198,208
500,None,340,344,198,208
504,None,341,344,198,208
507,None,341,345,198,208
511,None,341,344,198,208
514,None,341,345,199,208
518,None,341,345,199,208
521,None,341,344,199,208
525,None,341,344,199,208
529,None,341,344,199,208
532,None,341,344,199,209
536,None,341,344,199,208
539,None,341,344,199,209
543,None,341,344,199,209
546,None,342,344,199,209
550,None,342,345,199,209
554,None,342,344,200,209
557,None,342,344,200,209
561,None,342,344,200,209
564,None,342,345,200,209
568,None,342,344,200,209
