Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,307,319,163,175
4,None,307,319,163,175
7,None,307,319,163,175
11,None,307,319,163,175
14,None,307,319,163,175
18,None,307,320,163,175
21,None,307,320,163,175
25,None,307,320,163,175
29,None,307,319,163,175
32,None,307,319,164,175
36,None,307,319,163,175
39,None,307,319,164,175
43,None,307,320,164,175
46,None,307,319,163,175
50,None,307,319,164,175
54,None,307,319,164,175
57,None,307,319,164,175
61,None,307,319,164,175
64,None,307,319,163,175
68,None,307,319,163,175
71,None,307,319,164,175
75,None,307,319,164,175
79,None,307,319,163,175
82,None,307,319,163,175
86,None,307,319,163,175
89,None,307,319,163,175
93,None,307,319,163,175
96,None,307,319,163,175
100,None,307,319,163,175
104,None,307,319,163,175
107,None,306,319,163,175
111,None,306,319,163,175
114,None,306,319,163,175
118,None,306,318,163,175
121,None,306,318,163,174
125,None,306,318,163,174
129,None,306,318,163,175
132,None,305,318,163,175
136,TA-OD,305,318,163,175
139,None,305,318,163,175
143,MC-OD,305,318,163,174
146,None,305,318,163,175
150,None,305,318,163,174
154,None,305,318,162,174
157,None,305,318,162,174
161,None,304,318,162,174
164,None,304,318,162,174
168,None,304,318,162,174
171,None,304,318,163,174
175,None,303,318,163,174
179,None,303,317,162,174
182,None,302,316,163,174
186,None,301,315,163,173
189,None,298,312,162,173
193,None,293,309,161,172
196,None,285,303,159,172
200,None,273,293,158,171
204,None,254,283,155,170
207,None,232,273,151,167
211,None,192,260,157,162
214,None,164,241,151,168
218,None,148,223,139,171
221,None,137,202,127,174
225,None,132,183,122,171
229,None,129,173,120,164
232,None,128,164,119,156
236,None,127,159,119,151
239,None,127,157,119,148
243,None,126,153,119,145
246,None,126,150,118,143
250,None,126,148,118,141
254,None,125,147,118,140
257,None,125,147,118,139
261,None,126,147,118,139
264,None,126,148,118,141
268,None,126,151,119,143
271,None,128,155,121,147
275,None,129,159,121,151
279,None,131,161,124,153
282,None,135,167,127,160
286,None,141,175,132,168
289,None,147,186,138,172
293,None,152,199,143,176
296,None,159,211,149,174
300,None,165,222,155,180
304,None,173,231,160,177
307,None,183,238,167,175
311,None,194,244,165,172
314,None,212,250,157,171
318,None,221,260,155,168
321,None,228,267,154,166
325,None,232,272,153,169
329,None,238,276,153,170
332,None,244,279,154,170
336,None,251,282,155,169
339,None,256,284,156,168
343,None,263,287,158,169
346,None,269,289,158,170
350,None,273,292,158,170
354,None,277,296,158,171
357,None,279,299,158,171
361,None,280,301,158,171
364,None,283,303,159,171
368,None,286,305,159,171
371,None,288,307,160,172
375,None,290,308,160,172
379,None,292,310,160,172
382,None,293,312,161,173
386,None,294,313,161,173
389,None,295,314,162,174
393,None,296,315,162,174
396,None,298,316,163,174
400,None,299,317,163,174
404,None,299,317,163,174
407,None,301,318,163,174
411,None,301,318,163,174
414,None,302,318,163,175
418,None,302,319,163,175
421,None,303,319,163,175
425,None,303,319,163,175
429,None,304,319,163,175
432,None,304,320,164,175
436,None,305,320,164,175
439,None,306,321,164,175
443,None,306,321,164,175
446,None,307,321,164,175
450,None,307,321,164,175
454,None,307,321,164,175
457,None,308,321,164,175
461,None,308,322,164,175
464,None,308,322,165,175
468,None,309,322,165,175
471,None,309,322,165,175
475,None,309,323,165,175
479,None,309,323,165,175
482,None,310,323,165,175
486,None,310,323,165,175
489,None,310,323,165,175
493,None,310,324,165,175
496,None,310,324,165,175
500,None,311,324,165,175
504,None,311,324,165,175
507,None,311,324,165,175
511,None,311,324,165,175
514,None,311,324,165,175
518,None,311,324,165,175
521,None,311,324,165,175
525,None,312,324,165,175
529,None,312,324,165,175
532,None,312,324,165,175
536,None,312,324,166,175
539,None,312,324,165,175
543,None,312,324,165,175
546,None,312,324,165,175
550,None,312,324,166,175
554,None,312,324,165,175
557,None,311,324,165,175
561,None,311,324,165,175
564,None,311,324,165,176
568,None,311,324,165,176
571,None,311,324,165,176
575,None,311,324,165,176
579,None,311,324,165,175
582,None,311,324,165,175
586,None,311,324,165,175
589,None,311,324,165,175
593,None,311,324,165,175
596,None,311,324,165,175
600,None,310,324,165,175
604,None,311,324,164,175
607,None,310,324,164,175
611,None,310,323,164,175
614,None,310,323,164,175
618,None,310,324,164,175
621,None,310,323,164,175
625,None,310,324,164,175
629,None,310,323,164,175
632,None,310,323,164,175
636,None,310,323,164,175
639,None,310,323,164,175
643,None,310,323,163,175
646,None,310,323,163,175
650,None,310,323,163,175
654,None,310,323,163,175
657,None,310,323,163,175
661,None,310,323,163,175
664,None,310,323,163,175
668,None,310,323,163,175
671,None,310,323,163,175
675,None,310,323,163,175
679,None,310,323,163,175
682,None,310,323,163,175
686,None,310,323,163,175
689,None,310,323,163,175
693,None,310,323,163,175
696,None,310,323,163,175
700,None,310,323,163,175
704,None,310,323,163,175
707,None,310,323,163,175
711,None,310,323,163,175
714,None,310,323,163,175
718,None,310,323,163,175
721,None,310,323,163,175
725,None,310,323,163,175
729,None,310,323,163,175
732,None,310,323,163,175
736,None,310,323,163,175
739,None,310,323,163,175
743,None,310,323,163,175
746,None,310,323,162,175
750,None,310,322,162,175
754,None,310,323,162,175
757,None,310,322,162,175
761,None,310,323,162,175
764,None,310,322,162,175
768,None,310,322,162,174
771,None,310,322,162,174
775,None,309,322,162,175
779,None,309,322,162,174
782,None,309,322,161,174
786,None,309,322,161,174
789,None,309,322,161,174
793,None,309,322,161,174
796,None,309,322,161,174
800,None,309,322,161,174
804,None,309,322,161,174
807,None,309,322,161,174
811,None,309,322,161,174
814,None,309,322,161,174
818,None,309,322,161,174
821,None,309,322,161,174
825,None,309,322,160,174
829,None,309,322,161,174
832,None,309,322,161,174
836,None,309,322,160,174
839,None,309,322,161,174
843,None,309,322,161,174
846,None,309,322,161,174
850,None,309,322,161,174
854,None,309,322,160,174
857,None,309,322,160,174
861,None,309,322,161,174
864,None,309,322,160,174
868,None,309,322,161,174
871,None,309,322,160,174
875,None,309,322,160,174
879,None,309,322,161,174
882,None,309,322,161,174
886,None,309,322,161,174
889,None,309,322,161,174
893,None,309,322,161,174
896,None,309,322,160,174
900,None,309,322,160,174
904,None,309,322,160,175
907,None,309,322,160,174
911,None,309,322,160,174
914,None,309,322,160,174
918,None,309,322,160,174
921,None,309,322,160,174
925,None,309,322,160,174
929,None,309,322,160,174
932,None,309,322,160,174
936,None,309,322,160,174
939,None,309,322,160,174
943,None,308,321,160,174
946,None,308,321,160,174
950,None,308,321,160,174
954,None,308,321,160,174
957,None,308,321,160,174
961,None,308,321,160,174
964,None,308,321,160,174
968,None,308,321,160,174
971,None,308,321,159,174
975,None,308,321,159,174
979,None,308,321,159,174
982,None,308,320,159,174
986,None,307,320,159,174
989,None,307,319,160,174
993,None,307,319,160,174
996,None,308,318,160,174
1000,None,308,318,160,174
1004,None,309,319,161,174
1007,None,309,319,161,175
1011,None,310,319,161,175
1014,None,310,319,161,175
1018,None,309,319,161,175
1021,None,309,319,161,174
1025,None,309,319,161,174
1029,None,309,319,161,174
1032,None,309,319,161,174
1036,None,308,319,161,174
1039,None,308,318,161,174
1043,None,307,318,161,174
1046,None,307,318,161,174
1050,None,305,317,160,174
1054,None,304,315,160,174
1057,None,301,313,159,173
1061,None,297,310,158,173
1064,None,291,306,157,172
1068,None,283,300,154,171
1071,None,276,292,152,169
1075,None,269,284,153,166
1079,None,259,277,150,165
1082,None,248,269,146,162
1086,None,240,259,143,160
1089,None,230,251,144,163
1093,None,226,244,145,166
1096,None,217,236,149,170
1100,None,203,231,155,171
1104,None,192,224,159,174
1107,None,184,217,161,176
1111,None,178,213,159,176
1114,None,176,210,158,176
1118,None,174,209,158,176
1121,None,174,210,158,176
1125,None,175,213,159,176
1129,None,177,216,160,178
1132,None,181,223,163,178
1136,None,187,230,162,174
1139,None,194,234,159,173
1143,None,207,238,155,172
1146,None,216,242,152,169
1150,None,222,247,150,169
1154,None,226,253,149,166
1157,None,229,260,149,164
1161,None,232,265,148,164
1164,None,238,269,149,164
1168,None,242,272,149,166
1171,None,248,275,151,167
1175,None,253,277,152,168
1179,None,258,280,154,168
1182,None,263,282,155,169
1186,None,268,284,156,169
1189,None,270,286,156,170
1193,None,273,289,156,171
1196,None,276,291,156,171
1200,None,278,294,156,171
1204,None,279,296,156,171
1207,None,280,299,156,172
1211,None,282,301,156,172
1214,None,284,303,157,172
1218,None,286,304,157,172
1221,None,288,306,157,173
1225,None,289,307,158,173
1229,None,290,309,158,173
1232,None,291,309,158,173
1236,None,292,310,158,173
1239,None,292,311,158,173
1243,None,293,312,158,173
1246,None,294,313,159,173
1250,None,295,313,159,173
1254,None,296,314,159,173
1257,None,297,314,159,173
1261,None,297,315,159,173
1264,None,298,315,159,173
1268,None,298,316,159,174
1271,None,299,316,159,174
1275,None,300,316,159,174
1279,None,300,317,160,174
1282,None,301,317,160,174
1286,None,301,317,159,174
1289,None,302,317,160,174
1293,None,302,318,160,174
1296,None,302,318,160,174
1300,None,303,318,160,174
1304,None,303,318,160,174
1307,None,303,318,160,174
1311,None,304,318,160,174
1314,None,304,318,160,174
1318,None,304,318,160,174
1321,None,304,318,160,174
1325,None,304,318,160,174
1329,None,305,318,161,174
1332,None,305,318,161,174
1336,None,305,319,160,174
1339,None,305,319,160,174
1343,None,305,319,161,174
1346,None,306,319,161,174
1350,None,306,319,160,174
1354,None,306,319,160,174
1357,None,306,319,161,174
1361,None,306,319,161,174
1364,None,306,319,161,174
1368,None,306,319,160,174
1371,None,305,319,160,174
1375,None,305,319,160,174
1379,None,305,319,160,174
1382,None,305,319,160,174
1386,None,306,320,160,174
1389,None,306,320,160,174
1393,None,306,320,160,174
1396,None,306,320,160,174
1400,None,305,320,160,174
1404,None,306,320,160,174
1407,None,306,320,160,174
1411,None,306,320,160,174
1414,None,306,320,160,174
1418,None,306,320,160,174
1421,None,306,320,160,174
1425,None,306,320,160,174
1429,None,306,320,160,174
1432,None,306,320,160,174
1436,None,306,320,160,174
1439,None,306,320,160,174
1443,None,306,320,160,174
1446,None,306,320,160,174
1450,None,306,320,160,174
1454,None,306,320,160,174
1457,None,306,320,160,174
1461,None,306,320,159,174
1464,None,306,319,159,174
1468,None,306,320,159,174
1471,None,306,319,159,174
1475,None,306,319,159,174
1479,None,306,319,159,174
1482,None,306,319,159,174
1486,None,306,319,159,174
1489,None,306,319,159,174
1493,None,306,319,159,174
1496,None,306,319,159,174
1500,None,306,319,159,174
1504,None,306,319,159,174
1507,None,306,319,159,174
1511,None,306,319,159,174
1514,None,306,319,159,174
1518,None,306,319,159,174
1521,None,306,319,159,174
1525,None,306,319,159,174
1529,None,306,319,159,174
1532,None,306,319,159,174
1536,None,306,319,159,174
1539,None,306,319,159,174
1543,None,306,319,159,174
1546,None,306,319,159,174
1550,None,306,319,159,174
1554,None,306,319,159,174
1557,None,306,319,159,174
1561,None,306,319,159,174
1564,None,306,319,159,174
1568,None,306,319,159,174
1571,None,306,319,159,174
1575,None,306,319,159,174
1579,None,306,319,159,174
1582,None,306,319,159,174
1586,None,306,319,159,174
1589,None,306,319,159,174
1593,None,306,319,159,174
1596,None,306,319,159,174
1600,None,307,319,159,174
1604,None,307,319,159,174
1607,None,307,319,159,174
1611,None,307,319,159,174
1614,None,307,318,159,174
1618,None,306,318,159,174
1621,None,307,318,159,174
1625,None,306,319,159,174
1629,None,306,318,159,174
1632,None,306,319,159,174
1636,None,306,319,159,174
1639,None,306,319,159,174
1643,None,306,319,159,174
1646,None,306,318,159,174
1650,None,306,318,159,174
1654,None,306,318,159,174
1657,None,306,318,159,174
1661,None,306,319,159,174
1664,None,306,318,159,174
1668,None,306,319,159,174
1671,None,306,319,159,174
1675,None,306,319,159,174
1679,None,306,319,159,174
1682,None,306,318,159,174
1686,None,306,318,159,174
1689,None,306,318,159,174
1693,None,306,319,159,174
1696,None,307,319,159,174
1700,None,306,319,159,174
1704,None,306,319,159,174
1707,None,307,318,159,174
1711,None,307,319,159,174
1714,None,307,318,159,174
1718,None,307,319,159,174
1721,None,307,319,160,174
1725,None,307,319,160,174
1729,None,307,319,159,174
1732,None,307,318,159,173
1736,None,307,319,160,174
1739,None,307,318,159,174
1743,None,307,318,159,174
1746,None,307,318,159,174
1750,None,307,318,159,174
1754,None,307,318,159,174
1757,None,307,318,159,174
1761,None,307,318,159,174
1764,None,307,318,159,174
1768,None,307,318,159,174
1771,None,307,318,159,174
1775,None,307,318,159,173
1779,None,307,318,159,174
1782,None,307,318,159,174
1786,None,307,318,159,174
1789,None,307,318,159,174
1793,None,306,318,159,173
1796,None,306,318,159,173
1800,None,306,318,159,174
1804,None,306,318,159,173
1807,None,306,318,159,173
1811,None,306,318,159,173
1814,None,306,318,159,173
1818,None,306,318,159,173
1821,None,306,318,159,173
1825,None,306,318,159,173
1829,None,305,318,158,173
1832,None,305,318,158,173
1836,None,305,318,158,173
1839,None,305,317,158,173
1843,None,305,318,158,173
1846,None,305,317,158,173
1850,None,305,317,158,173
1854,None,305,317,158,173
1857,None,305,317,158,173
1861,None,304,317,158,173
1864,None,304,317,158,173
1868,None,304,317,158,172
1871,None,304,317,158,172
1875,None,304,317,157,172
1879,None,304,317,157,172
1882,None,304,316,157,172
1886,None,304,316,157,172
1889,None,304,316,157,172
1893,None,304,317,157,172
1896,None,304,317,157,173
1900,None,304,317,157,172
1904,None,304,317,157,172
1907,None,304,317,157,172
1911,None,304,317,157,172
1914,None,304,317,157,172
1918,None,304,317,157,172
1921,None,304,317,157,172
1925,None,304,317,157,172
1929,None,304,317,157,172
1932,None,304,317,157,172
1936,None,304,317,157,172
1939,None,304,317,157,172
1943,None,304,316,158,172
1946,None,304,317,157,173
1950,None,304,317,158,173
1954,None,304,317,158,173
1957,None,304,317,158,173
1961,None,304,317,158,173
1964,None,304,317,158,173
1968,None,304,317,158,173
1971,None,304,317,158,173
1975,None,304,317,158,173
1979,None,304,317,158,173
1982,None,304,317,158,173
1986,None,304,317,158,173
1989,None,304,317,158,173
1993,None,304,317,158,173
1996,None,304,317,159,173
2000,None,304,317,159,174
2004,None,304,317,159,174
2007,None,304,317,159,174
2011,None,303,317,159,174
2014,None,303,317,159,174
2018,None,303,316,159,174
2021,None,302,316,159,174
2025,None,302,315,159,174
2029,None,302,315,159,174
2032,None,301,314,159,174
2036,None,300,313,159,173
2039,None,298,310,159,173
2043,None,296,308,158,173
2046,None,293,304,158,172
2050,None,288,299,156,171
2054,None,284,293,155,171
2057,None,278,287,154,169
2061,None,272,281,154,167
2064,None,265,275,154,166
2068,None,255,267,150,162
2071,None,245,258,146,161
2075,None,234,249,144,165
2079,None,227,242,147,169
2082,None,215,232,151,171
2086,None,195,222,159,175
2089,None,183,212,161,175
2093,None,175,203,159,179
2096,None,168,195,157,177
2100,None,162,190,152,173
2104,None,158,187,148,173
2107,None,155,185,146,173
2111,None,153,183,144,172
2114,None,152,182,143,172
2118,None,151,182,142,172
2121,None,150,182,142,172
2125,None,150,182,141,171
2129,None,149,182,141,171
2132,None,150,183,141,172
2136,None,150,183,142,172
2139,None,151,185,143,173
2143,None,153,188,145,172
2146,None,155,191,146,171
2150,None,158,195,149,173
2154,None,161,200,151,178
2157,None,164,207,153,176
2161,None,170,213,156,176
2164,None,174,218,159,178
2168,None,179,226,162,176
2171,None,186,231,162,173
2175,None,194,235,160,173
2179,None,206,239,156,169
2182,None,215,243,153,168
2186,None,221,247,151,168
2189,None,226,252,149,167
2193,None,228,258,148,165
2196,None,230,262,148,163
2200,None,234,267,148,163
2204,None,238,271,148,164
2207,None,242,272,148,165
2211,None,247,275,149,166
2214,None,252,277,151,167
2218,None,256,280,153,168
2221,None,260,281,154,168
2225,None,264,283,155,168
2229,None,268,285,156,168
2232,None,270,286,156,169
2236,None,272,288,156,169
2239,None,275,289,156,169
2243,None,277,291,156,170
2246,None,279,293,156,170
2250,None,280,295,156,171
2254,None,280,297,156,171
2257,None,282,298,156,171
2261,None,283,300,156,171
2264,None,284,301,157,171
2268,None,286,302,157,172
2271,None,287,303,157,172
2275,None,288,304,158,172
2279,None,289,305,158,172
2282,None,290,306,158,172
2286,None,290,307,157,172
2289,None,290,308,158,172
2293,None,291,309,158,172
2296,None,292,309,158,172
