Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,327,362,185,215
4,None,326,361,185,215
7,None,324,360,185,215
11,None,323,359,185,215
14,None,322,358,184,215
18,None,320,356,185,215
21,None,317,353,185,216
25,None,314,351,185,216
29,None,310,348,184,216
32,None,307,345,183,216
36,None,304,341,183,216
39,None,300,337,182,216
43,None,296,332,181,216
46,None,291,326,180,217
50,None,287,321,180,216
54,None,282,316,180,214
57,None,276,310,178,213
61,None,267,305,175,212
64,None,256,298,175,213
68,None,242,292,178,215
71,None,234,286,180,216
75,None,229,277,182,216
79,None,219,264,183,220
82,None,212,255,185,224
86,None,199,246,187,223
89,None,190,239,181,221
93,None,181,233,175,218
96,None,176,229,170,216
100,TA-OS,173,226,167,214
104,None,171,224,165,213
107,MC-OS,169,223,163,212
111,None,167,219,161,209
114,None,166,218,160,208
118,None,165,216,159,206
121,None,165,215,159,205
125,None,164,215,158,205
129,None,165,216,159,206
132,None,165,217,159,207
136,None,167,220,161,210
139,None,169,224,163,213
143,None,172,227,166,216
146,None,176,233,170,219
150,None,182,239,176,220
154,None,188,243,180,222
157,None,194,248,184,222
161,None,202,255,189,220
164,None,210,263,192,221
168,None,215,269,193,220
171,None,219,273,195,220
175,None,222,275,194,220
179,None,225,276,192,221
182,None,227,275,192,221
186,None,226,273,191,221
189,None,225,270,192,221
193,None,222,266,194,222
196,None,219,261,194,221
200,None,216,256,193,220
204,None,214,252,191,220
207,None,211,248,191,222
211,None,208,244,191,223
214,None,204,241,190,221
218,None,201,238,189,220
221,None,199,235,188,219
225,None,198,233,187,218
229,None,200,232,189,219
232,None,202,235,189,220
236,None,207,239,191,222
239,None,214,242,192,223
243,None,219,248,195,221
246,None,228,255,190,221
250,None,235,265,188,221
254,None,238,273,184,222
257,None,245,282,183,223
261,None,255,290,181,222
264,None,264,296,180,221
268,None,275,300,181,220
271,None,280,306,183,220
275,None,285,311,184,220
279,None,288,315,186,220
282,None,290,319,187,220
286,None,292,323,187,221
289,None,296,327,187,222
293,None,299,332,187,222
296,None,301,335,187,222
300,None,304,337,187,221
304,None,306,340,187,221
307,None,308,342,187,221
311,None,309,343,188,221
314,None,311,345,188,221
318,None,313,346,189,221
321,None,315,348,189,221
325,None,317,350,189,221
329,None,319,353,189,221
332,None,320,354,189,221
336,None,322,356,189,221
339,None,323,357,189,221
343,None,325,358,190,221
346,None,326,359,190,221
350,None,327,360,190,221
354,None,329,361,190,221
357,None,330,362,190,221
361,None,331,362,190,221
364,None,332,363,190,221
368,None,333,363,190,221
371,None,333,364,190,221
375,None,334,364,190,221
379,None,334,364,190,221
382,None,335,365,190,221
386,None,335,365,190,221
389,None,335,365,190,220
393,None,335,366,190,220
396,None,335,366,190,220
400,None,336,366,190,220
404,None,336,366,190,220
407,None,336,367,189,220
411,None,336,367,189,220
414,None,336,367,189,220
418,None,336,367,189,220
421,None,336,367,189,219
425,None,336,367,189,219
429,None,336,367,189,219
432,None,336,367,189,219
436,None,336,367,190,219
439,None,336,367,189,219
443,None,336,367,189,219
446,None,336,367,189,219
450,None,336,368,189,219
454,None,336,367,189,219
457,None,334,369,186,218
461,None,334,369,186,218
464,None,334,368,186,218
468,None,334,369,186,218
471,None,334,369,186,217
475,None,334,369,186,217
479,None,334,369,186,217
482,None,334,369,186,217
486,None,334,369,186,217
489,None,334,369,185,217
493,None,334,369,185,217
496,None,334,369,186,217
500,None,334,370,185,217
504,None,334,370,185,217
507,None,334,370,186,217
511,None,334,370,185,217
514,None,334,370,186,217
518,None,334,370,186,217
521,None,334,370,186,217
525,None,334,370,186,217
529,None,334,370,186,217
532,None,334,370,186,217
536,None,334,371,186,217
539,None,335,371,186,217
543,None,335,370,186,217
546,None,335,371,186,217
550,None,335,371,186,217
554,None,334,371,185,217
557,None,334,370,185,217
561,None,334,371,185,217
564,None,334,371,185,217
568,None,334,371,186,217
571,None,334,371,185,217
575,None,335,371,185,217
579,None,334,371,185,217
582,None,334,371,185,217
586,None,334,371,185,217
589,None,334,371,185,217
593,None,334,371,185,217
596,None,334,371,185,217
600,None,334,371,185,217
604,None,334,371,185,217
607,None,334,371,185,217
611,None,334,371,185,217
614,None,334,371,185,217
618,None,335,371,185,217
621,None,335,371,185,217
625,None,334,371,185,217
629,None,334,371,185,217
632,None,335,371,185,217
636,None,335,371,185,217
639,None,334,371,185,217
643,None,334,371,185,217
646,None,334,371,185,217
650,None,335,371,185,216
654,None,335,371,185,217
657,None,335,371,185,216
661,None,335,371,185,216
664,None,334,371,185,216
668,None,335,371,185,216
671,None,335,371,185,217
675,None,335,371,185,216
679,None,334,371,185,217
682,None,335,371,185,217
686,None,334,372,185,217
689,None,334,371,184,217
693,None,334,372,184,217
696,None,334,372,184,217
700,None,334,372,184,217
704,None,334,371,184,217
707,None,334,372,184,217
711,None,334,371,184,216
714,None,334,371,184,216
718,None,334,371,184,216
721,None,333,371,184,216
725,None,333,371,185,217
729,None,332,371,184,217
732,None,332,371,184,217
736,None,332,371,184,217
739,None,332,371,184,217
743,None,332,371,184,217
746,None,332,371,184,217
750,None,332,371,184,217
754,None,332,371,184,217
757,None,332,371,184,217
761,None,332,371,184,217
764,None,333,371,184,217
768,None,333,371,184,217
771,None,333,372,184,217
775,None,333,372,184,217
779,None,333,372,184,217
782,None,333,372,184,217
786,None,333,372,184,217
789,None,333,372,184,217
793,None,333,372,184,217
796,None,333,372,184,217
800,None,333,372,184,217
804,None,333,372,184,217
807,None,333,372,184,217
811,None,333,372,184,217
814,None,333,372,184,216
818,None,333,372,184,217
821,None,333,372,184,216
825,None,333,372,184,217
829,None,333,372,184,216
832,None,333,372,184,217
836,None,333,372,184,216
839,None,333,372,184,216
843,None,333,372,184,216
846,None,333,372,184,216
850,None,333,372,184,216
854,None,333,372,184,216
857,None,333,372,183,216
861,None,333,372,184,216
864,None,333,372,184,216
868,None,333,372,184,216
871,None,333,372,183,216
875,None,333,372,184,216
879,None,333,372,184,216
882,None,333,372,184,216
886,None,333,372,184,216
889,None,333,372,184,216
893,None,333,372,183,216
896,None,333,372,183,216
900,None,333,372,183,216
904,None,332,372,183,216
907,None,332,372,183,216
911,None,333,372,183,216
914,None,333,372,184,217
918,None,333,372,184,217
921,None,333,372,183,217
925,None,333,371,184,217
929,None,333,372,184,217
932,None,333,372,183,217
936,None,333,372,183,217
939,None,333,372,183,216
943,None,333,372,184,217
946,None,333,372,183,216
950,None,333,372,183,217
954,None,333,372,183,216
957,None,334,372,183,216
961,None,333,372,184,217
964,None,334,372,183,216
968,None,334,372,183,216
971,None,333,372,183,216
975,None,334,372,183,216
979,None,333,372,183,217
982,None,334,372,184,216
986,None,333,372,183,216
989,None,334,372,183,216
993,None,333,372,183,216
996,None,333,372,183,216
1000,None,333,372,183,216
1004,None,333,372,183,216
1007,None,333,372,183,216
1011,None,334,372,183,217
1014,None,333,372,183,216
1018,None,333,372,183,216
1021,None,333,372,183,216
1025,None,334,372,183,216
1029,None,333,372,183,216
1032,None,333,372,183,216
1036,None,333,372,183,216
1039,None,333,372,183,216
1043,None,333,372,183,216
1046,None,333,372,183,216
1050,None,334,372,183,216
1054,None,334,372,183,216
1057,None,333,372,183,216
1061,None,333,372,183,216
1064,None,333,371,183,216
1068,None,333,372,183,216
1071,None,333,371,183,216
1075,None,333,372,183,216
1079,None,333,371,183,216
1082,None,333,371,183,216
1086,None,333,372,183,216
1089,None,333,371,183,217
1093,None,333,371,183,217
1096,None,334,372,184,217
1100,None,333,371,183,217
1104,None,333,372,184,217
1107,None,333,371,183,217
1111,None,333,371,183,217
1114,None,333,371,183,217
1118,None,333,371,183,217
1121,None,333,371,183,217
1125,None,333,371,183,217
1129,None,333,370,183,217
1132,None,332,370,183,217
1136,None,332,370,183,216
1139,None,332,369,183,217
1143,None,332,368,183,217
1146,None,331,367,183,217
1150,None,330,365,183,217
1154,None,328,363,182,217
1157,None,325,360,182,217
1161,None,320,356,182,217
1164,None,313,349,182,217
1168,None,306,342,181,217
1171,None,299,334,180,217
1175,None,294,325,180,218
1179,None,288,316,179,216
1182,None,280,307,178,214
1186,None,270,298,176,214
1189,None,255,289,175,216
1193,None,238,278,178,217
1196,None,231,262,181,220
1200,None,220,250,182,224
1204,None,212,241,186,223
1207,None,200,237,188,220
1211,None,192,231,182,218
1214,None,184,228,177,216
1218,None,180,227,173,215
1221,None,177,226,171,214
1225,None,175,225,169,214
1229,None,174,224,168,213
1232,None,173,225,167,214
1236,None,173,225,167,214
1239,None,174,226,167,215
1243,None,174,227,168,216
1246,None,176,229,170,217
1250,None,180,233,174,219
1254,None,185,237,178,221
1257,None,191,240,181,223
1261,None,196,245,185,223
1264,None,203,249,189,221
1268,None,210,254,192,222
1271,None,215,262,191,220
1275,None,218,269,189,219
1279,None,223,274,187,219
1282,None,227,281,184,219
1286,None,231,286,182,218
1289,None,233,291,180,217
1293,None,236,294,179,216
1296,None,239,297,178,216
1300,None,244,300,178,215
1304,None,250,302,176,215
1307,None,256,305,175,214
1311,None,261,308,175,215
1314,None,269,312,176,215
1318,None,274,314,177,215
1321,None,278,317,178,216
1325,None,281,320,179,216
1329,None,284,322,180,216
1332,None,286,325,181,217
1336,None,287,329,182,217
1339,None,288,332,182,216
1343,None,290,334,183,216
1346,None,293,336,183,216
1350,None,297,338,183,215
1354,None,299,340,183,215
1357,None,301,341,183,215
1361,None,302,343,183,215
1364,None,304,344,183,215
1368,None,305,346,183,215
1371,None,306,348,181,215
1375,None,307,350,181,215
1379,None,309,352,182,215
1382,None,310,354,182,215
1386,None,311,356,182,215
1389,None,312,357,183,215
1393,None,314,358,183,215
1396,None,315,359,183,215
1400,None,316,360,183,215
1404,None,318,360,183,215
1407,None,319,361,183,215
1411,None,320,362,183,215
1414,None,321,362,182,216
1418,None,322,362,183,215
1421,None,323,362,183,215
1425,None,323,363,183,215
1429,None,323,363,183,216
1432,None,324,363,183,215
1436,None,325,363,183,216
1439,None,325,364,183,216
1443,None,326,364,183,216
1446,None,326,364,182,216
1450,None,326,365,182,216
1454,None,327,365,182,215
1457,None,327,365,182,216
1461,None,327,365,182,216
1464,None,327,365,182,216
1468,None,328,365,182,215
1471,None,328,365,182,215
1475,None,328,365,182,215
1479,None,328,365,182,216
1482,None,328,365,182,216
1486,None,329,365,182,215
1489,None,329,366,182,215
1493,None,329,366,182,215
1496,None,329,366,182,216
1500,None,329,366,183,216
1504,None,329,366,183,216
1507,None,330,366,183,215
1511,None,330,366,183,215
1514,None,330,366,183,216
1518,None,330,366,183,215
1521,None,330,366,183,216
1525,None,330,366,183,215
1529,None,330,366,183,215
1532,None,330,366,183,215
1536,None,330,366,183,215
1539,None,330,366,183,215
1543,None,330,366,183,216
1546,None,330,366,183,216
1550,None,330,366,183,215
1554,None,330,366,183,216
1557,None,330,366,183,216
1561,None,330,366,183,216
1564,None,330,366,183,216
1568,None,331,367,183,216
1571,None,330,366,183,216
1575,None,331,367,184,216
1579,None,331,367,184,216
1582,None,331,367,184,216
1586,None,331,367,183,216
1589,None,331,367,183,216
1593,None,331,367,184,216
1596,None,331,367,183,216
1600,None,330,367,183,216
1604,None,330,367,183,216
1607,None,330,367,183,216
1611,None,330,367,183,216
1614,None,330,367,183,216
1618,None,330,367,183,216
1621,None,330,367,183,216
1625,None,330,367,183,216
1629,None,330,367,183,215
1632,None,330,367,183,215
1636,None,330,367,183,216
1639,None,330,367,183,216
1643,None,330,367,183,216
1646,None,330,367,183,216
1650,None,330,367,183,216
1654,None,330,367,183,216
1657,None,330,367,183,215
1661,None,330,367,183,216
1664,None,330,367,183,216
1668,None,330,367,183,216
1671,None,330,367,183,216
1675,None,330,367,183,215
1679,None,330,367,183,216
1682,None,330,367,183,216
1686,None,330,367,183,215
1689,None,330,367,182,216
1693,None,330,367,183,216
1696,None,330,367,183,215
1700,None,330,367,183,216
1704,None,330,367,183,216
1707,None,330,367,183,216
1711,None,330,367,182,216
1714,None,330,367,183,216
1718,None,330,367,183,216
1721,None,330,367,183,216
1725,None,330,367,183,216
1729,None,330,367,183,216
1732,None,330,367,183,216
1736,None,330,367,182,216
1739,None,330,367,183,216
1743,None,330,367,183,216
1746,None,330,367,183,216
1750,None,330,367,182,216
1754,None,330,367,183,215
1757,None,330,367,182,216
1761,None,330,367,182,215
1764,None,330,367,182,216
1768,None,330,367,182,216
1771,None,329,367,182,216
1775,None,329,367,182,215
1779,None,329,367,182,216
1782,None,329,367,183,216
1786,None,330,367,183,216
1789,None,330,367,183,217
1793,None,330,367,183,217
1796,None,330,368,183,217
1800,None,330,368,183,217
1804,None,330,367,183,217
1807,None,330,368,183,217
1811,None,330,368,183,217
1814,None,330,368,183,216
1818,None,330,368,183,216
1821,None,330,368,183,216
1825,None,330,368,183,216
1829,None,331,368,183,216
1832,None,331,368,183,216
1836,None,331,368,183,216
1839,None,331,368,183,216
1843,None,331,368,183,216
1846,None,331,368,183,216
1850,None,331,368,183,216
1854,None,331,369,184,216
1857,None,331,368,183,216
1861,None,331,368,183,216
1864,None,331,368,183,216
1868,None,331,368,183,216
1871,None,331,368,183,216
1875,None,331,368,183,216
1879,None,331,368,183,216
1882,None,331,368,183,216
1886,None,331,368,183,216
1889,None,331,368,183,216
1893,None,331,368,183,216
1896,None,331,368,183,216
1900,None,331,368,183,216
1904,None,331,368,183,216
1907,None,331,368,183,216
1911,None,331,368,183,216
1914,None,331,368,183,216
1918,None,331,368,183,216
1921,None,331,368,183,216
1925,None,331,368,183,216
1929,None,331,368,183,216
1932,None,331,368,183,216
1936,None,331,368,183,216
1939,None,331,368,183,216
1943,None,331,368,183,216
1946,None,331,368,183,216
1950,None,331,368,183,216
1954,None,331,368,183,216
1957,None,331,368,183,216
1961,None,331,368,183,216
1964,None,331,368,183,216
1968,None,331,368,183,216
1971,None,331,368,183,216
1975,None,331,368,183,216
1979,None,331,368,183,216
1982,None,331,368,183,216
1986,None,331,368,183,216
1989,None,331,368,183,216
1993,None,331,368,183,216
1996,None,331,368,183,216
2000,None,331,368,183,216
2004,None,331,368,183,216
2007,None,331,368,183,216
2011,None,331,367,183,216
2014,None,331,368,183,216
2018,None,331,367,183,216
2021,None,331,367,183,216
2025,None,331,367,183,216
2029,None,331,367,183,216
2032,None,331,367,183,216
2036,None,331,367,183,216
2039,None,331,367,183,216
2043,None,331,367,183,216
2046,None,330,367,183,216
2050,None,330,367,183,216
2054,None,330,367,183,216
2057,None,330,367,183,216
2061,None,330,367,183,216
2064,None,330,367,183,216
2068,None,330,366,183,216
2071,None,330,366,182,216
2075,None,329,366,183,216
2079,None,329,366,182,216
2082,None,329,366,182,216
2086,None,329,366,183,216
2089,None,329,366,182,216
2093,None,330,366,183,216
2096,None,329,366,183,216
2100,None,329,366,183,216
2104,None,330,366,183,216
2107,None,330,366,183,216
2111,None,330,366,183,216
2114,None,330,366,183,216
2118,None,330,366,183,216
2121,None,330,366,183,216
2125,None,330,366,183,216
2129,None,330,367,183,216
2132,None,330,367,183,216
2136,None,330,367,183,216
2139,None,330,367,183,217
2143,None,330,367,183,217
2146,None,330,367,183,217
2150,None,330,367,183,217
2154,None,330,367,183,217
2157,None,330,367,183,217
2161,None,330,367,184,217
2164,None,330,367,184,217
2168,None,330,367,184,217
2171,None,330,366,184,217
2175,None,330,366,184,217
2179,None,330,366,184,217
2182,None,330,366,184,217
2186,None,330,366,185,217
2189,None,330,366,185,217
2193,None,330,366,185,217
2196,None,330,366,185,217
2200,None,330,366,185,216
2204,None,330,366,185,217
2207,None,330,365,185,216
2211,None,330,365,185,216
2214,None,330,365,185,216
2218,None,330,365,184,216
2221,None,330,365,185,216
2225,None,330,364,185,216
2229,None,331,364,186,217
2232,None,331,364,186,217
2236,None,332,363,187,217
2239,None,333,364,188,217
2243,None,333,364,188,217
2246,None,334,364,189,218
2250,None,334,364,189,218
2254,None,334,364,189,218
2257,None,333,364,189,218
2261,None,333,364,189,218
2264,None,333,364,189,218
2268,None,333,364,189,217
2271,None,334,364,189,218
2275,None,334,365,189,218
2279,None,334,365,189,217
2282,None,334,364,189,217
2286,None,331,366,186,216
2289,None,331,366,186,216
2293,None,331,366,186,217
2296,None,331,366,186,216
2300,None,331,366,186,216
2304,None,331,366,186,217
2307,None,331,366,186,216
2311,None,332,366,186,216
2314,None,332,366,186,217
2318,None,331,366,186,217
2321,None,331,366,186,216
2325,None,331,366,185,216
2329,None,331,366,186,216
2332,None,331,366,185,216
2336,None,331,366,186,217
2339,None,331,366,185,216
2343,None,331,366,185,216
2346,None,331,366,185,217
2350,None,331,366,185,216
2354,None,331,365,185,216
2357,None,331,365,185,217
2361,None,331,365,185,217
2364,None,331,365,185,217
2368,None,331,365,185,216
2371,None,330,365,185,217
2375,None,331,365,185,217
2379,None,331,365,185,217
2382,None,330,365,185,217
2386,None,331,364,185,217
2389,None,330,364,186,217
2393,None,330,364,185,217
2396,None,331,364,185,217
2400,None,330,364,185,217
2404,None,330,364,185,217
